video_id,frame_idx,commit_time_sec,gloss,confidence,entropy,threshold
sample_509,30,0.0471196174621582,IN-KOMMEND,0.8684705495834351,0.2909257113933563,0.45
sample_509,45,0.40891456604003906,TEIL,0.47665563225746155,1.3600478172302246,0.45
sample_510,62,0.05083155632019043,SUEDWEST,0.5745045840740204,0.7434307336807251,0.45
sample_510,89,0.05083155632019043,BIS,0.9354879856109619,0.14369066059589386,0.45
sample_510,122,0.3477170467376709,GRAD,0.6965728849172592,0.5010164976119995,0.45
sample_512,57,0.03367924690246582,BISSCHEN,0.9154993295669556,0.01815684884786606,0.45
sample_514,43,0.08363509178161621,REGEN,0.9145531058311462,0.20260071754455566,0.45
sample_515,2,0.04480385780334473,WETTER,0.8796195983886719,0.0002009503950830549,0.45
sample_515,47,0.04480385780334473,MITTWOCH,0.8488960862159729,0.1805781126022339,0.45
sample_515,107,1.8486311435699463,JANUAR,0.7411516904830933,0.10119947046041489,0.45
sample_519,34,0.03777360916137695,REGION,0.8373863101005554,0.23320412635803223,0.45
sample_520,61,0.05998420715332031,GEWITTER,0.9301906824111938,0.06226304918527603,0.45
sample_520,74,0.06098651885986328,SUED,0.8065192103385925,0.40899983048439026,0.45
sample_520,113,0.4132988452911377,STURM,0.7403116226196289,0.7784947156906128,0.45
sample_521,24,0.02559351921081543,TEILWEISE,0.7935131192207336,0.4738781154155731,0.45
sample_523,55,0.02504563331604004,SONNE,0.7502721548080444,0.0029200047720223665,0.45
sample_524,2,0.04812479019165039,WETTER,0.9262449741363525,0.0002522819268051535,0.45
sample_524,19,0.04812479019165039,MORGEN,0.7667759656906128,0.06304198503494263,0.45
sample_524,50,0.4886026382446289,DONNERSTAG,0.526981383562088,0.7138671278953552,0.45
sample_524,93,0.4886026382446289,MAERZ,0.7455175817012787,0.048724330961704254,0.45
sample_525,101,0.046462059020996094,ZWANZIG,0.7316213548183441,0.4644352197647095,0.45
sample_525,121,0.046462059020996094,GRAD,0.7485876679420471,0.02605072781443596,0.45
sample_526,41,0.0583958625793457,WOLKE,0.7779893577098846,0.23173269629478455,0.45
sample_531,57,0.04461359977722168,BIS,0.7963536381721497,0.34030935168266296,0.45
sample_531,73,0.045987606048583984,ZEHN,0.7432192862033844,0.2740527391433716,0.45
sample_532,70,0.06902217864990234,VERSCHWINDEN,0.662909060716629,1.209749460220337,0.45
sample_533,1,0.041980743408203125,MORGEN,0.596196323633194,0.7297962307929993,0.45
sample_533,4,0.041980743408203125,WIE-AUSSEHEN,0.8969296813011169,0.035582464188337326,0.45
sample_534,22,0.03457927703857422,WOLKE,0.6616945862770081,0.6609541177749634,0.45
sample_534,39,0.03457927703857422,SCHNEE,0.7854591012001038,0.5271553993225098,0.45
sample_535,38,0.035897016525268555,TATSAECHLICH,0.471094086766243,1.2839999198913574,0.45
sample_540,53,0.07992339134216309,GRAD,0.7634038925170898,0.004630969371646643,0.45
sample_541,1,0.026934146881103516,ABEND,0.544893890619278,0.6932796239852905,0.45
sample_541,3,0.026934146881103516,LIEB,0.851967990398407,0.6031615734100342,0.45
sample_541,5,0.2543184757232666,ZUSCHAUER,0.8936225473880768,0.0013220224063843489,0.45
sample_543,41,0.04855656623840332,IX,0.7706015408039093,0.753077507019043,0.45
sample_543,54,0.04855656623840332,NORDWEST,0.7738253176212311,0.3601505160331726,0.45
sample_546,1,0.054537296295166016,NACHT,0.7052207589149475,0.6806043982505798,0.45
sample_546,92,0.054537296295166016,GRAD,0.5371963679790497,0.747361421585083,0.45
sample_548,83,0.07734560966491699,REGION,0.6879464685916901,0.9660000801086426,0.45
sample_549,26,0.049559593200683594,DANN,0.5500070154666901,0.7215632796287537,0.45
sample_551,38,0.04597306251525879,NORDWEST,0.6659352481365204,0.8668590784072876,0.45
sample_551,56,0.04597306251525879,SUED,0.8371200859546661,0.005528670735657215,0.45
sample_552,41,0.019312381744384766,FREUNDLICH,0.7539454698562622,0.0010822371114045382,0.45
sample_553,1,0.016880273818969727,AUCH,0.6024697422981262,1.170976161956787,0.45
sample_556,71,0.04918169975280762,SECHS,0.7778783738613129,0.4519498348236084,0.45
sample_557,37,0.042612552642822266,KOMMEN,0.5666763782501221,0.6845203042030334,0.45
sample_559,31,0.01697516441345215,GEWITTER,0.8768194615840912,0.05460650101304054,0.45
sample_560,53,0.09530806541442871,NORD,0.7690958678722382,0.6347908973693848,0.45
sample_560,86,0.09530806541442871,SONNE,0.9592185616493225,0.005003511905670166,0.45
sample_563,43,0.029744386672973633,SCHNEE,0.6052838861942291,1.1516562700271606,0.45
sample_565,45,0.051505088806152344,IX,0.6354289352893829,0.7155250310897827,0.45
sample_566,23,0.02766251564025879,SCHAUER,0.7143089473247528,0.6894758939743042,0.45
sample_567,1,0.05562186241149902,WIE-AUSSEHEN,0.6469500213861465,0.5931017994880676,0.45
sample_567,35,0.05562186241149902,MORGEN,0.5870625674724579,0.695063591003418,0.45
sample_567,55,0.37868690490722656,DONNERSTAG,0.6857574880123138,0.8974126577377319,0.45
sample_567,82,0.37868690490722656,SIEBEN,0.5195554196834564,1.0291883945465088,0.45
sample_567,108,0.6889421939849854,JANUAR,0.6164813786745071,0.8693341016769409,0.45
sample_568,1,0.050295114517211914,WETTER,0.7512664198875427,0.0028312653303146362,0.45
sample_568,4,0.050295114517211914,WIE-AUSSEHEN,0.7513851225376129,0.028370972722768784,0.45
sample_568,30,0.25624799728393555,MORGEN,0.9736357927322388,0.01462580356746912,0.45
sample_568,58,0.25624799728393555,MONTAG,0.7600764036178589,0.633953869342804,0.45
sample_568,123,0.5637524127960205,NOVEMBER,0.7492744773626328,0.009866081178188324,0.45
sample_569,37,0.033754587173461914,GUT,0.9737043380737305,0.014109059236943722,0.45
sample_569,40,0.033754587173461914,ABEND,0.7937795221805573,0.04906502366065979,0.45
sample_572,42,0.04367828369140625,REGION,0.755531370639801,0.41860637068748474,0.45
sample_572,61,0.04367828369140625,SONNE,0.9533144235610962,0.002506652846932411,0.45
sample_573,31,0.01811504364013672,REGEN,0.6961036175489426,0.3526836931705475,0.45
sample_574,37,0.08856964111328125,SONNE,0.9663076996803284,0.00817240122705698,0.45
sample_574,106,0.08856964111328125,MONTAG,0.8543532192707062,0.6154665946960449,0.45
sample_574,141,0.43938493728637695,REGEN,0.9308379888534546,0.2723768651485443,0.45
sample_575,110,0.046149253845214844,SCHNEE,0.6025696396827698,0.8509488105773926,0.45
sample_577,3,0.04821634292602539,WETTER,0.6723179519176483,0.8782798647880554,0.45
sample_577,105,0.04921674728393555,JANUAR,0.7623788118362427,0.11670991033315659,0.45
sample_578,82,0.07301068305969238,SCHNEE,0.7398998737335205,0.1023147702217102,0.45
sample_578,97,0.07351207733154297,AUCH,0.7233926951885223,0.302781879901886,0.45
sample_579,38,0.040472984313964844,FREUNDLICH,0.8297668397426605,0.6276108026504517,0.45
sample_581,40,0.04098987579345703,SCHWACH,0.9084752798080444,0.4632309675216675,0.45
sample_583,3,0.04818153381347656,WETTER,0.9957335889339447,0.032715264707803726,0.45
sample_583,5,0.04918313026428223,WIE-AUSSEHEN,0.7425962686538696,0.09510912001132965,0.45
sample_584,104,0.04817652702331543,GRAD,0.806528240442276,0.4845176339149475,0.45
sample_585,73,0.057779788970947266,STERN,0.4608508497476578,1.1241732835769653,0.45
sample_585,75,0.057779788970947266,KOENNEN,0.7347819805145264,0.5967562198638916,0.45
sample_585,80,0.37267208099365234,SEHEN,0.7449132204055786,0.4138321280479431,0.45
sample_585,122,0.37267208099365234,REGEN,0.7457647323608398,0.07700443267822266,0.45
sample_587,1,0.04080843925476074,NACHT,0.5130705535411835,0.6923788785934448,0.45
sample_587,66,0.04080843925476074,AUCH,0.7622097432613373,0.2753874361515045,0.45
sample_587,100,0.3619089126586914,GEWITTER,0.750136137008667,0.0030290470458567142,0.45
sample_588,66,0.028818130493164062,SONNE,0.9237809479236603,0.3946698009967804,0.45
sample_589,18,0.04589128494262695,NUR,0.8673867881298065,0.18722793459892273,0.45
sample_589,75,0.04589128494262695,SUED,0.7584147155284882,0.5173407793045044,0.45
sample_590,73,0.07518506050109863,HOCH,0.666167676448822,0.8936799764633179,0.45
sample_595,41,0.08718705177307129,WOLKE,0.7186785340309143,0.6974424123764038,0.45
sample_595,67,0.08718705177307129,REGEN,0.6892731487751007,0.9311056137084961,0.45
sample_595,77,0.4869985580444336,NORDWEST,0.8274587690830231,0.2866310477256775,0.45
sample_595,161,0.4869985580444336,SCHNEE,0.9666016101837158,0.20930933952331543,0.45
sample_596,59,0.029143095016479492,REGEN,0.7489644885063171,0.035354480147361755,0.45
sample_599,42,0.04784345626831055,SONNE,0.9848709106445312,0.0009161073248833418,0.45
sample_599,65,0.04884529113769531,WOLKE,0.7834171950817108,0.08336073905229568,0.45
sample_600,2,0.012236595153808594,ZUSCHAUER,0.7415456771850586,0.11030825972557068,0.45
sample_601,82,0.07862138748168945,BAYERN,0.6696649491786957,1.27127206325531,0.45
sample_601,147,0.07862138748168945,BLEIBEN,0.6997150778770447,0.9920182228088379,0.45
sample_603,63,0.06911468505859375,TEIL,0.9045229256153107,0.019347205758094788,0.45
sample_603,109,0.06911468505859375,REGEN,0.7043351531028748,0.6788424253463745,0.45
sample_607,57,0.07364559173583984,SONNE,0.8067337572574615,9.85772130661644e-05,0.45
sample_607,78,0.07364559173583984,WOLKE,0.6241438686847687,0.677363932132721,0.45
sample_608,25,0.04867982864379883,SUEDOST,0.8357927799224854,0.23501160740852356,0.45
sample_608,61,0.04867982864379883,MOEGLICH,0.6679012179374695,0.5213602185249329,0.45
sample_609,73,0.0834662914276123,SCHAUER,0.697466105222702,0.8421108722686768,0.45
sample_609,93,0.0834662914276123,GEWITTER,0.8196305632591248,0.1632910817861557,0.45
sample_609,110,0.446819543838501,REGION,0.5512382090091705,0.9725745916366577,0.45
sample_611,35,0.07995986938476562,KOMMEN,0.8953029215335846,0.14924375712871552,0.45
sample_611,42,0.07995986938476562,SUED,0.9781506061553955,0.09959214925765991,0.45
sample_613,53,0.05171847343444824,KOMMEN,0.9670759439468384,0.02710878476500511,0.45
sample_614,71,0.051215171813964844,NORD,0.6632405817508698,0.716842770576477,0.45
sample_615,2,0.04539322853088379,WETTER,0.8911822140216827,0.12875151634216309,0.45
sample_615,4,0.04539322853088379,WIE-AUSSEHEN,0.7537432610988617,0.05870309844613075,0.45
sample_615,44,0.3341710567474365,DIENSTAG,0.9037456214427948,0.14899447560310364,0.45
sample_615,93,0.3341710567474365,JANUAR,0.5974545031785965,0.8534113168716431,0.45
sample_618,1,0.04995393753051758,NACHT,0.741553395986557,0.08937866240739822,0.45
sample_618,76,0.04995393753051758,ALPEN,0.8601520955562592,0.09752289205789566,0.45
sample_619,91,0.08221745491027832,ZWANZIG,0.6284184455871582,0.6307496428489685,0.45
sample_619,114,0.08322000503540039,OST,0.7950385808944702,0.6499917507171631,0.45
sample_619,175,0.47968602180480957,GRAD,0.9128191769123077,0.0006900710868649185,0.45
sample_620,1,0.03433561325073242,WIND,0.6184502840042114,1.1886041164398193,0.45
sample_620,31,0.03433561325073242,SCHWACH,0.7639503479003906,0.281935453414917,0.45
sample_624,56,0.03512096405029297,REGION,0.7537167072296143,0.10302145779132843,0.45
sample_625,1,0.05098319053649902,WETTER,0.4732435494661331,0.9403146505355835,0.45
sample_625,54,0.052388906478881836,ELF,0.7218427956104279,0.8545564413070679,0.45
sample_627,44,0.038707733154296875,MINUS,0.764045923948288,0.15457618236541748,0.45
sample_627,54,0.03971600532531738,ZEHN,0.7663959562778473,0.7646295428276062,0.45
sample_628,115,0.051732778549194336,GRAD,0.8581322133541107,0.001138244871981442,0.45
sample_629,72,0.037537336349487305,GRAD,0.7499658465385437,0.0009420542046427727,0.45
sample_631,12,0.0470128059387207,OST,0.7994612753391266,0.24130767583847046,0.45
sample_634,2,0.04894709587097168,WETTER,0.8381373882293701,7.444833318004385e-05,0.45
sample_634,29,0.04894709587097168,MORGEN,0.9991722106933594,0.00014712091069668531,0.45
sample_637,37,0.03287482261657715,SONNE,0.7832328677177429,0.6866775155067444,0.45
sample_638,21,0.05453681945800781,SCHWACH,0.8952286839485168,0.11986858397722244,0.45
sample_638,75,0.05453681945800781,FRISCH,0.7400134801864624,0.716320276260376,0.45
sample_640,37,0.04890871047973633,SUEDOST,0.5453121513128281,1.1941057443618774,0.45
sample_641,1,0.058496713638305664,NACHT,0.7291331589221954,0.1776067614555359,0.45
sample_641,85,0.059682369232177734,SUED,0.5395604074001312,1.121343731880188,0.45
